# Created by WEAP: 4/13/2020 6:10:24 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Documents\WEAP Areas\SWHydroSwitch\ClimateData\livnehmon_1970-2013.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 1970 - December 2013 (528 data points)
# Variables extracted:
#      Prcp: Precipitation[mm]
#      Tavg: Daily maximum temperature[C]
#      wind: mean daily wind speed[m/s]

# WEAP Catchment: Colorado (52,962,916 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (11,555,543 ha),  1000 - 2000 m (27,456,227 ha),  2000 - 3000 m (13,133,282 ha),  3000 - 4000 m (816,102 ha),  4000 - 5000 m (1,763 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m, Tavg[C]:Elevation 0 to 1000 m, Tavg[C]:Elevation 1000 to 2000 m, Tavg[C]:Elevation 2000 to 3000 m, Tavg[C]:Elevation 3000 to 4000 m, Tavg[C]:Elevation 4000 to 5000 m, wind[m/s]:Elevation 0 to 1000 m, wind[m/s]:Elevation 1000 to 2000 m, wind[m/s]:Elevation 2000 to 3000 m, wind[m/s]:Elevation 3000 to 4000 m, wind[m/s]:Elevation 4000 to 5000 m
2009, 12, 16.88, 31.58, 49.48, 113.4, 149.3, 10.45, -0.3691, -6.345, -14.23, -16.21, 3.14, 2.494, 2.346, 2.349, 2.2
2010, 1, 78.35, 68.43, 70.08, 113.8, 152.8, 12.38, 1.079, -4.565, -11.7, -13.01, 3.501, 2.498, 2.167, 2.138, 1.816
2010, 2, 31.57, 39.47, 46.55, 87.47, 118.4, 13.55, 3.043, -3.235, -11.23, -13.2, 2.653, 2.046, 1.864, 1.812, 1.7
2010, 3, 22.56, 28.09, 40.66, 78.95, 93.13, 15.95, 7.597, 2.199, -5.377, -8.356, 3.086, 2.717, 2.432, 2.388, 2.239
2010, 4, 2.412, 10.67, 32.08, 86.08, 90.02, 19.7, 12.2, 7.172, -0.1441, -3.142, 3.095, 3.073, 2.992, 3.024, 3.005
2010, 5, 0.1026, 4.154, 16.14, 41.93, 24.84, 23.84, 15.88, 10.72, 3.597, 1.472, 3.076, 3.143, 2.973, 2.958, 3.058
2010, 6, 1.177, 6.135, 15.66, 32.38, 18.8, 31.04, 23.54, 18.25, 11.13, 8.505, 2.654, 2.672, 2.515, 2.498, 2.494
2010, 7, 17.82, 44.62, 57.46, 63.39, 71.55, 34.8, 26.63, 21.29, 14.36, 11.4, 2.415, 2.253, 2.081, 2.07, 2.066
2010, 8, 21.59, 45.44, 55.16, 88.01, 117.2, 33.31, 24.6, 19.44, 12.57, 9.595, 2.27, 2.307, 2.168, 2.389, 2.114
2010, 9, 3.553, 17.94, 23.58, 36.33, 64.79, 31.17, 22.26, 17.03, 10.1, 7.601, 1.857, 1.959, 1.988, 2.186, 2.111
2010, 10, 20.29, 47.56, 56.33, 109.5, 120.5, 23.67, 15.14, 10.21, 3.46, 1.179, 2.156, 2.122, 2.155, 2.28, 2.219
2010, 11, 1.424, 12.09, 28.44, 62.86, 55.17, 15.85, 6.53, 1.198, -5.68, -7.732, 3.181, 2.821, 2.704, 2.818, 2.62
2010, 12, 39.08, 61.15, 97.09, 207.9, 235, 13.69, 5.155, -0.001792, -7.441, -9.221, 2.833, 2.56, 2.503, 2.708, 2.705
2011, 1, 0.2388, 2.416, 11.4, 32.47, 28.11, 11.83, 1.182, -4.713, -12.15, -13.7, 3.309, 2.168, 1.987, 2.069, 1.926
2011, 2, 27.5, 26.04, 41.62, 110.4, 157, 11.81, 2.694, -3.247, -11.27, -13.66, 3.216, 2.947, 2.858, 3.033, 2.848
2011, 3, 5.158, 12.17, 26.72, 68.59, 59.1, 18.01, 9.574, 4.113, -3.735, -6.206, 2.884, 2.704, 2.675, 2.743, 2.666
2011, 4, 7.616, 18.65, 47.04, 130.3, 137.9, 21.74, 12.94, 7.344, -0.3351, -2.944, 3.54, 3.255, 3.151, 3.077, 3.264
2011, 5, 2.162, 19.81, 45.47, 112.6, 97.42, 24.08, 15.87, 10.39, 2.985, 0.3383, 3.556, 3.29, 3.006, 2.808, 3.045
2011, 6, 0.1074, 3.508, 10.3, 23.25, 10.12, 30.78, 23.24, 17.72, 10.29, 7.838, 2.855, 2.865, 2.745, 2.789, 2.875
2011, 7, 23.45, 46.11, 64.62, 98.48, 103.7, 33.72, 26.07, 21.05, 14.21, 11.64, 2.441, 2.018, 1.831, 1.807, 1.587
2011, 8, 12.66, 27.88, 44.71, 51.97, 61.46, 35.13, 26.59, 21.24, 14.13, 10.96, 2.357, 1.957, 1.793, 1.867, 1.812
2011, 9, 18.36, 34.34, 47.66, 60.28, 76.85, 30.93, 21.82, 16.21, 9.312, 6.399, 1.53, 1.477, 1.585, 1.764, 1.829
2011, 10, 8.534, 25.81, 44.72, 102.6, 151.3, 24.35, 14.8, 9.366, 2.465, -0.09638, 2.373, 2.097, 2.103, 2.276, 2.148
2011, 11, 18.29, 19.96, 31.42, 54.91, 58.44, 15.65, 6.983, 1.862, -5.324, -7.403, 2.593, 2.493, 2.484, 2.557, 2.46
2011, 12, 30, 29.87, 35.85, 61.17, 106.4, 10.17, 1.432, -3.765, -10.76, -12.43, 3.105, 2.454, 2.179, 2.12, 1.914
2012, 1, 2.905, 9.654, 20.12, 53.37, 64.43, 13.4, 4.07, -1.054, -8.485, -10.61, 2.859, 2.365, 2.31, 2.389, 2.157
2012, 2, 4.541, 16.04, 37.73, 107.4, 136, 14.24, 4.867, -0.7736, -8.718, -11.84, 2.612, 2.529, 2.483, 2.626, 2.651
2012, 3, 10.87, 16.64, 17.81, 27.7, 32.05, 17.36, 9.622, 4.823, -2.135, -5.563, 2.932, 2.859, 2.712, 2.76, 2.501
2012, 4, 7.385, 10.66, 18.81, 43.92, 44.93, 22.48, 14.68, 9.604, 2.781, 0.0101, 2.774, 2.76, 2.639, 2.695, 2.611
2012, 5, 0.4543, 1.4, 5.064, 16.44, 20.89, 27.66, 19.66, 14.18, 7.199, 4.786, 2.826, 2.85, 2.768, 2.831, 2.81
2012, 6, 0.9865, 1.771, 1.967, 2.914, 3.83, 32.33, 25.3, 20.17, 13.29, 10.97, 2.739, 2.725, 2.625, 2.747, 2.616
2012, 7, 40.95, 57.67, 64.53, 80.41, 84.24, 33.11, 26.06, 21.33, 14.62, 11.6, 2.21, 1.845, 1.72, 1.748, 1.627
2012, 8, 38.69, 48.73, 45.56, 50.55, 72.17, 33.97, 26.02, 20.94, 14.12, 10.65, 2.026, 1.683, 1.595, 1.641, 1.619
2012, 9, 23.42, 28.72, 32.2, 44.47, 44.04, 30.5, 21.61, 16.4, 9.667, 6.539, 2.194, 1.816, 1.773, 1.806, 1.754
2012, 10, 7.152, 10.77, 14.33, 30.7, 20.65, 24.36, 15.6, 10.04, 3.253, 1.149, 2.331, 2.269, 2.378, 2.603, 2.7
2012, 11, 1.669, 5.803, 15.6, 47.21, 72.27, 18.53, 9.633, 4.457, -2.349, -4.858, 2.3, 2.114, 2.079, 2.17, 1.917
2012, 12, 30.42, 35.82, 52.05, 102.9, 116.1, 12.15, 2.615, -2.913, -10.38, -12.54, 2.509, 2.497, 2.497, 2.664, 2.489
2013, 1, 26.3, 29.12, 42.56, 91.8, 138.2, 10.47, -0.579, -6.627, -14.09, -14.63, 3.567, 2.644, 2.251, 2.083, 1.824
2013, 2, 9.758, 12.64, 23.14, 51.77, 75.84, 12.46, 2.792, -3.117, -11.43, -14.33, 2.943, 2.401, 2.238, 2.239, 2.121
2013, 3, 10.78, 15.54, 23.73, 51.86, 41.64, 19.62, 10.24, 4.191, -3.932, -7.131, 2.551, 2.285, 2.187, 2.198, 2.099
2013, 4, 1.56, 11.83, 34.27, 102.1, 77.37, 22.36, 13.19, 7.199, -0.3493, -2.914, 3.281, 2.796, 2.618, 2.438, 2.512
2013, 5, 0.4827, 7.227, 17.38, 41.21, 42.69, 26.92, 18.25, 12.8, 5.746, 2.84, 3.052, 2.855, 2.645, 2.582, 2.535
2013, 6, 0.08384, 1.114, 1.688, 1.961, 1.278, 33.03, 25.42, 19.87, 12.59, 9.672, 2.921, 2.545, 2.344, 2.382, 2.32
2013, 7, 34.67, 59.38, 70.21, 86.11, 121.6, 34.26, 26.66, 21.69, 15.16, 12.06, 2.778, 2.002, 1.687, 1.667, 1.649
2013, 8, 35.57, 59.79, 72.34, 86.14, 117.6, 32.93, 24.67, 19.76, 13.12, 9.849, 2.026, 1.774, 1.642, 1.655, 1.468
2013, 9, 30.41, 64, 98.26, 170.2, 203.3, 29.25, 20.76, 15.8, 9.296, 6.855, 1.933, 2.043, 2.045, 2.106, 1.969
2013, 10, 1.853, 13.41, 30.82, 68.36, 93.41, 21.81, 12.84, 7.508, 0.8755, -1.761, 2.631, 2.502, 2.29, 2.26, 2.211
2013, 11, 40.92, 39.9, 48.01, 91.25, 119.6, 17.21, 7.813, 2.533, -4.453, -6.451, 2.671, 2.332, 2.2, 2.134, 2.06
2013, 12, 9.115, 13.73, 23.62, 56.8, 63.28, 11.61, 0.9536, -4.486, -12.19, -13.62, 3.381, 2.476, 2.266, 2.216, 2.059
