# Created by WEAP: 2/19/2020 9:57:07 AM

# Climate time series data extracted from: Monthly, 1948-2010, 0.25 degree (Princeton)
# Raster grid: 720 rows x 1,440 columns, (90 N, 180 W) - (90 S, 180 E), 0.25 degree resolution (approximately 28 km)
# Timespan: Monthly, January 1948 - December 2010 (756 data points)
# Variables extracted:
#      T_mean: Mean monthly air temperature = (tmin + tmax)/2[C]
#      Precip: Precipitation[mm/month]
#      Wind: Wind speed[m/sec]

# WEAP Catchment: Columbia (3,603,734 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (559,128 ha),  1000 - 2000 m (2,417,079 ha),  2000 - 3000 m (627,132 ha),  3000 - 4000 m (395 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, T_mean[C]:Elevation 0 to 1000 m, T_mean[C]:Elevation 1000 to 2000 m, T_mean[C]:Elevation 2000 to 3000 m, T_mean[C]:Elevation 3000 to 4000 m, Precip[mm/month]:Elevation 0 to 1000 m, Precip[mm/month]:Elevation 1000 to 2000 m, Precip[mm/month]:Elevation 2000 to 3000 m, Precip[mm/month]:Elevation 3000 to 4000 m, Wind[m/sec]:Elevation 0 to 1000 m, Wind[m/sec]:Elevation 1000 to 2000 m, Wind[m/sec]:Elevation 2000 to 3000 m, Wind[m/sec]:Elevation 3000 to 4000 m
1997, 6, 12.02, 9.935, 7.172, 5.671, 75.46, 84.29, 105.4, 123.1, 2.533, 2.602, 2.741, 2.863
1997, 7, 15.78, 13.56, 10.49, 8.686, 34.98, 35.99, 39.4, 37.47, 2.359, 2.425, 2.563, 2.684
1997, 8, 16.42, 14.11, 10.83, 8.937, 34.13, 40.84, 55.95, 66.62, 2.157, 2.201, 2.292, 2.4
1997, 9, 12.94, 10.89, 8.214, 6.844, 47.03, 47.38, 51.08, 49.1, 2.605, 2.656, 2.734, 2.875
1997, 10, 5.728, 3.782, 1.333, 0.06108, 65.76, 64.92, 67.52, 58.73, 3.31, 3.407, 3.59, 3.756
1997, 11, -0.313, -2.501, -5.375, -6.954, 47.06, 41.8, 36.57, 24.96, 2.776, 2.801, 2.839, 2.946
1997, 12, -3.513, -5.361, -7.654, -8.61, 41.46, 41.67, 45.9, 42.53, 3.198, 3.398, 3.798, 4.219
1998, 1, -4.274, -6.799, -10.61, -13.16, 96.07, 96.07, 100.8, 92.89, 3.365, 3.331, 3.195, 3.153
1998, 2, 0.1198, -1.999, -4.755, -6.079, 52.72, 49.81, 48.42, 36.9, 2.697, 2.728, 2.773, 2.844
1998, 3, 1.743, -0.9097, -4.719, -7.256, 137.7, 153.4, 196.5, 206.3, 2.45, 2.559, 2.778, 3.021
1998, 4, 6.326, 3.991, 0.7635, -0.9858, 60.62, 64.72, 74.05, 75.44, 2.338, 2.387, 2.468, 2.56
1998, 5, 11.14, 9.035, 6.326, 4.859, 122.8, 119.9, 117, 111.7, 2.575, 2.606, 2.635, 2.685
1998, 6, 12.46, 10.18, 7.173, 5.384, 71.15, 76.88, 86.52, 96.08, 2.688, 2.738, 2.819, 2.912
1998, 7, 18.73, 16.39, 13.13, 11.08, 54.88, 66.59, 90.35, 110.7, 2.268, 2.311, 2.404, 2.479
1998, 8, 17.98, 15.69, 12.65, 10.79, 18.74, 20.46, 25.24, 27.2, 2.302, 2.316, 2.317, 2.338
1998, 9, 15.34, 13.09, 9.98, 8.003, 21.43, 23.86, 28.05, 30.58, 2.442, 2.529, 2.7, 2.881
1998, 10, 6.066, 4.222, 1.953, 0.9962, 27.43, 31.47, 42.9, 46.02, 2.712, 2.793, 2.932, 3.076
1998, 11, 0.4179, -1.824, -5.08, -6.913, 139.4, 133.3, 123.7, 103.4, 3.358, 3.414, 3.457, 3.563
1998, 12, -5.017, -7.123, -10.05, -11.68, 128.8, 127.8, 136, 123.3, 3.7, 3.781, 3.955, 4.122
1999, 1, -2.47, -4.601, -7.611, -9.288, 80.34, 80.37, 87.32, 80.9, 3.752, 3.792, 3.798, 3.84
1999, 2, -1.02, -2.963, -5.45, -6.358, 85.71, 76.15, 61.37, 33.99, 3.452, 3.547, 3.705, 3.884
1999, 3, 1.196, -1.061, -4.229, -6.016, 29.47, 30.37, 34.77, 32.35, 3.017, 3.049, 3.102, 3.132
1999, 4, 4.761, 2.469, -0.6328, -2.332, 76.17, 85.68, 110.3, 120.9, 2.818, 2.833, 2.823, 2.851
1999, 5, 7.841, 5.632, 2.642, 1.16, 49.23, 51.92, 60.92, 66.68, 2.716, 2.78, 2.869, 2.976
1999, 6, 11.55, 9.284, 6.196, 4.514, 77.77, 81.23, 91.07, 97.37, 2.708, 2.731, 2.759, 2.78
1999, 7, 14.62, 12.29, 8.982, 6.873, 38.09, 47.78, 71.99, 91.43, 2.527, 2.569, 2.646, 2.72
1999, 8, 17.12, 14.82, 11.6, 9.611, 80.36, 87.6, 105.5, 112.9, 2.441, 2.475, 2.548, 2.588
1999, 9, 11.51, 9.321, 6.446, 4.641, 6.601, 8.436, 12.28, 14.92, 2.669, 2.73, 2.849, 2.966
1999, 10, 5.727, 3.697, 1.057, -0.2622, 20.11, 20.89, 16.94, 18.28, 3.067, 3.177, 3.442, 3.681
1999, 11, 1.425, -0.7884, -4.02, -5.616, 93.62, 93.1, 99.19, 91.39, 3.223, 3.281, 3.361, 3.447
1999, 12, -2.295, -4.133, -6.445, -7.426, 53.12, 48.29, 44.07, 31.83, 3.756, 3.868, 4.06, 4.297
2000, 1, -5.55, -7.707, -10.84, -12.46, 78.28, 77.22, 79.97, 71.57, 3.119, 3.204, 3.342, 3.539
2000, 2, -3.804, -6.059, -9.253, -10.79, 107.9, 113.1, 127.7, 121.2, 2.489, 2.518, 2.537, 2.641
2000, 3, 0.8376, -1.427, -4.622, -6.498, 84.38, 88.44, 105.6, 102.7, 3.086, 3.201, 3.422, 3.605
2000, 4, 5.015, 2.477, -1.226, -3.278, 65.29, 62.11, 60.45, 50.56, 2.684, 2.824, 3.097, 3.342
2000, 5, 7.655, 5.341, 2.047, 0.306, 68.37, 63.85, 58.88, 51.69, 2.745, 2.804, 2.885, 2.984
2000, 6, 11.59, 9.329, 6.188, 4.538, 68.34, 73.55, 89.43, 101, 2.638, 2.666, 2.676, 2.796
2000, 7, 15.53, 13.33, 10.31, 8.545, 35.57, 42.54, 60.89, 73.77, 2.235, 2.275, 2.334, 2.422
2000, 8, 14.93, 12.63, 9.349, 7.465, 32.9, 41.62, 63.12, 78.6, 2.384, 2.412, 2.48, 2.537
2000, 9, 10.03, 7.944, 5.076, 3.53, 63.72, 65.1, 67.21, 64.4, 2.835, 2.922, 3.089, 3.285
2000, 10, 4.907, 2.993, 0.57, -0.636, 25.77, 25.84, 23, 18.09, 2.608, 2.668, 2.786, 2.912
2000, 11, -4.82, -6.794, -9.447, -10.77, 44.72, 43.32, 45.04, 40.29, 2.494, 2.63, 2.891, 3.178
2000, 12, -7.765, -9.95, -12.98, -14.62, 50.38, 52.16, 57.99, 55.65, 2.433, 2.55, 2.757, 3.03
2001, 1, -4.086, -5.892, -8.071, -9.13, 66.65, 71.2, 84.03, 82.21, 2.552, 2.721, 3.058, 3.441
2001, 2, -7.521, -9.787, -13.09, -14.74, 47.66, 50.4, 57.23, 54.34, 2.273, 2.314, 2.365, 2.515
2001, 3, 0.5363, -1.817, -5.241, -7.192, 61.3, 62.7, 70.32, 65.15, 3.064, 3.173, 3.392, 3.591
2001, 4, 2.212, -0.1823, -3.688, -5.635, 64.55, 62.6, 60.37, 53.68, 2.874, 2.965, 3.156, 3.318
2001, 5, 9.934, 7.678, 4.426, 2.681, 54.01, 56.6, 64.62, 69.28, 3.215, 3.349, 3.61, 3.855
2001, 6, 11.31, 9.185, 6.31, 4.849, 65.16, 68.24, 77.59, 83.25, 2.686, 2.772, 2.941, 3.083
2001, 7, 16.14, 13.93, 10.78, 9, 33.3, 40.42, 60.14, 72.48, 2.455, 2.527, 2.715, 2.836
2001, 8, 17.33, 15.07, 11.79, 9.942, 29.6, 34.51, 48.25, 55.39, 2.386, 2.468, 2.661, 2.777
2001, 9, 13.18, 10.94, 7.72, 5.933, 13.02, 16.12, 25.19, 28.21, 2.547, 2.621, 2.777, 2.918
2001, 10, 4.027, 2.03, -0.7424, -2.086, 76.28, 74.55, 74.74, 62.37, 3.723, 3.8, 3.933, 4.066
2001, 11, 1.244, -0.9629, -4.111, -5.785, 93.57, 90.11, 94.53, 84.24, 3.001, 3.062, 3.172, 3.315
2001, 12, -5.597, -7.831, -11.1, -12.96, 89.31, 89.39, 96.2, 88.14, 3.121, 3.19, 3.295, 3.454
2002, 1, -3.916, -6.065, -9.187, -10.87, 69.47, 72.41, 84.18, 79.19, 3.475, 3.575, 3.748, 3.969
2002, 2, -3.755, -5.866, -8.817, -10.17, 61.6, 64.66, 75.21, 70.27, 3.341, 3.512, 3.84, 4.147
2002, 3, -5.048, -7.75, -11.88, -14.32, 58.6, 60.93, 69.09, 64.95, 3.457, 3.492, 3.544, 3.542
2002, 4, 2.848, 0.3039, -3.466, -5.684, 43.95, 45.58, 51.25, 50.36, 2.9, 2.997, 3.185, 3.324
2002, 5, 6.646, 4.327, 0.9495, -0.8747, 62.35, 62.98, 65.92, 66.51, 2.706, 2.788, 2.927, 3.117
2002, 6, 12.68, 10.44, 7.384, 5.748, 77.3, 78.87, 82.55, 83.95, 2.6, 2.649, 2.725, 2.833
2002, 7, 16.96, 14.66, 11.27, 9.307, 31.74, 38.48, 56.05, 69.03, 2.59, 2.617, 2.657, 2.754
2002, 8, 14.04, 11.74, 8.504, 6.582, 57.63, 58.08, 65.17, 68.82, 2.115, 2.162, 2.256, 2.378
2002, 9, 10.8, 8.597, 5.382, 3.578, 50.84, 55.94, 70.17, 77.53, 2.661, 2.742, 2.91, 3.062
2002, 10, 2.585, 0.5692, -2.179, -3.555, 20.24, 22.49, 28.84, 29.7, 2.341, 2.428, 2.596, 2.803
2002, 11, 0.9241, -1.143, -3.891, -5.119, 45.05, 41.39, 39.28, 34.64, 2.949, 3.124, 3.442, 3.758
2002, 12, -2.725, -4.948, -8.129, -9.881, 66.24, 57.25, 46.84, 34.14, 2.876, 2.968, 3.126, 3.339
2003, 1, -2.374, -4.496, -7.465, -9.162, 77.24, 66.88, 50.98, 35.79, 3.067, 3.167, 3.35, 3.544
2003, 2, -3.254, -5.582, -8.964, -10.69, 44.36, 47.43, 51.14, 47.28, 2.461, 2.576, 2.785, 3.007
2003, 3, -0.5152, -3.15, -7.171, -9.582, 97.48, 100.4, 112.8, 105.6, 3.171, 3.258, 3.411, 3.55
2003, 4, 4.173, 1.892, -1.371, -3.137, 100.6, 107.8, 126.3, 127.6, 2.263, 2.305, 2.344, 2.417
2003, 5, 7.643, 5.387, 2.159, 0.389, 51.3, 48.48, 42.5, 39.03, 2.326, 2.383, 2.467, 2.61
2003, 6, 13.11, 10.84, 7.625, 5.816, 40.09, 45.38, 57.36, 65.39, 2.634, 2.71, 2.861, 3.023
2003, 7, 17.83, 15.54, 12.09, 10.04, 45.14, 58.02, 88.91, 110.7, 2.403, 2.453, 2.559, 2.639
2003, 8, 17.35, 15.16, 11.98, 10.19, 30.85, 33.75, 41.95, 47.06, 2.308, 2.314, 2.315, 2.321
2003, 9, 12.07, 9.844, 6.649, 4.852, 49.2, 53.13, 62.74, 67.13, 2.814, 2.896, 3.052, 3.216
2003, 10, 7.165, 5.105, 2.263, 0.798, 45.7, 60.51, 85.84, 82.69, 3.392, 3.496, 3.705, 3.923
2003, 11, -5.148, -7.434, -10.73, -12.4, 122.5, 127.4, 146.7, 139.9, 3.274, 3.359, 3.496, 3.684
2003, 12, -4.554, -6.725, -9.818, -11.38, 40.17, 33.78, 23.12, 14.24, 2.823, 2.935, 3.141, 3.4
2004, 1, -6.739, -8.839, -11.74, -13.35, 65.52, 66.2, 72.01, 66.76, 2.758, 2.839, 2.973, 3.146
2004, 2, -2.767, -4.819, -7.618, -8.775, 33.09, 27.49, 17.45, 9.056, 2.26, 2.377, 2.605, 2.878
2004, 3, 2.74, 0.4512, -2.796, -4.716, 52, 57, 71.49, 71.54, 3.219, 3.373, 3.685, 3.967
2004, 4, 6.285, 3.895, 0.5366, -1.396, 9.331, 13.43, 15.68, 6.212, 2.215, 2.266, 2.348, 2.479
2004, 5, 7.946, 5.626, 2.376, 0.5436, 100.8, 90.49, 71.35, 59.38, 2.584, 2.64, 2.71, 2.827
2004, 6, 12.94, 10.67, 7.492, 5.706, 57.8, 60.21, 68.74, 74.93, 2.458, 2.462, 2.4, 2.418
2004, 7, 17.05, 14.76, 11.4, 9.402, 27.55, 34.05, 48.58, 59.34, 2.529, 2.552, 2.594, 2.633
2004, 8, 16.64, 14.27, 10.84, 8.819, 120.7, 128.5, 150.8, 155.9, 2.155, 2.151, 2.11, 2.119
2004, 9, 9.992, 7.845, 4.855, 3.207, 51.93, 54.75, 58.96, 57.72, 2.567, 2.623, 2.732, 2.815
2004, 10, 5.003, 2.905, 0.04033, -1.452, 29.07, 26.24, 22.69, 17.15, 2.929, 3.012, 3.186, 3.34
2004, 11, -0.5586, -2.672, -5.594, -6.987, 36.13, 34.24, 34.85, 30.7, 3.011, 3.176, 3.52, 3.865
2004, 12, -2.965, -5.113, -8.234, -9.891, 71.59, 74.54, 87.55, 84.77, 3.442, 3.566, 3.806, 4.075
2005, 1, -5.438, -7.601, -10.6, -12.15, 60.37, 62.3, 71.04, 68.26, 2.992, 3.096, 3.303, 3.518
2005, 2, -2.114, -4.327, -7.456, -8.939, 51.07, 58.88, 79.28, 80.1, 2.351, 2.507, 2.813, 3.152
2005, 3, 2.196, -0.1818, -3.602, -5.555, 65.51, 63.43, 64.86, 57.66, 3.405, 3.503, 3.688, 3.871
2005, 4, 5.411, 3.061, -0.1802, -1.944, 32.87, 32.51, 27.52, 20.45, 2.931, 2.936, 2.909, 2.959
2005, 5, 9.771, 7.471, 4.35, 2.697, 81.14, 69.34, 50.22, 36.87, 2.597, 2.613, 2.603, 2.683
2005, 6, 10.98, 8.733, 5.613, 3.902, 166.2, 185.6, 236.9, 270.6, 2.546, 2.551, 2.498, 2.578
2005, 7, 16.08, 13.79, 10.39, 8.472, 46.19, 47.77, 57.87, 63.67, 2.416, 2.495, 2.648, 2.805
2005, 8, 15.18, 12.78, 9.222, 7.126, 48.59, 55.84, 75.96, 88.51, 2.199, 2.272, 2.431, 2.594
2005, 9, 9.824, 7.653, 4.481, 2.737, 85.39, 94.26, 115.9, 126.6, 2.551, 2.624, 2.767, 2.921
2005, 10, 5.8, 3.791, 1.073, -0.2282, 57.57, 59.43, 64.62, 60.95, 2.713, 2.825, 3.05, 3.242
2005, 11, -1.251, -3.294, -6.086, -7.456, 72.06, 67.74, 57.6, 44.73, 3.049, 3.21, 3.5, 3.77
2005, 12, -6.239, -8.206, -10.76, -11.99, 66.56, 58.73, 47.42, 33.15, 2.993, 3.122, 3.356, 3.65
2006, 1, 0.1564, -1.717, -4.293, -5.536, 102.2, 88.91, 72.41, 50.84, 3.922, 4.003, 4.102, 4.236
2006, 2, -4.268, -6.504, -9.758, -11.23, 45.11, 43.89, 45.4, 40.11, 3.39, 3.502, 3.714, 3.967
2006, 3, -0.147, -2.559, -5.993, -7.971, 38.4, 36.96, 34.67, 30.05, 2.509, 2.519, 2.509, 2.547
2006, 4, 5.757, 3.469, 0.2654, -1.385, 52.33, 58.05, 71.61, 64.51, 2.557, 2.61, 2.682, 2.818
2006, 5, 9.994, 7.775, 4.678, 3.03, 50.51, 50.59, 51.85, 51.6, 2.524, 2.578, 2.658, 2.795
2006, 6, 13.96, 11.76, 8.612, 6.924, 96.05, 88.87, 81.4, 75.3, 2.616, 2.64, 2.642, 2.722
2006, 7, 18.42, 16.18, 12.88, 10.98, 32.45, 40.15, 61.54, 77.11, 2.279, 2.305, 2.338, 2.37
2006, 8, 15.19, 12.83, 9.428, 7.465, 36.5, 42.65, 57.05, 65.42, 2.207, 2.232, 2.293, 2.333
2006, 9, 12.74, 10.6, 7.664, 6.053, 46.13, 48.65, 56.08, 57.97, 2.216, 2.306, 2.486, 2.668
2006, 10, 4.834, 2.884, 0.3092, -0.8673, 48.09, 49.7, 56.31, 53.7, 2.757, 2.89, 3.151, 3.37
2006, 11, -1.689, -3.903, -7.045, -8.624, 85.14, 83.45, 87.22, 78.95, 4.083, 4.105, 4.13, 4.161
2006, 12, -5.971, -8.098, -11.11, -12.71, 90.78, 90.69, 97.11, 88.6, 3.38, 3.559, 3.914, 4.269
2007, 1, -5.984, -7.828, -10.22, -10.79, 69.02, 71.01, 81.48, 68.39, 3.623, 3.866, 4.36, 4.81
2007, 2, -2.991, -5.461, -8.961, -10.77, 64.08, 67.93, 79.3, 69.8, 3.104, 3.223, 3.456, 3.658
2007, 3, 2.983, 0.6801, -2.687, -4.799, 74.71, 75.55, 84.99, 66.84, 3.295, 3.459, 3.784, 4.063
2007, 4, 5.073, 2.519, -1.213, -3.85, 34.05, 39.34, 52.24, 55.14, 2.633, 2.705, 2.811, 2.969
2007, 5, 10.04, 7.605, 4.09, 1.546, 70.37, 73.93, 87.23, 89.15, 2.393, 2.482, 2.65, 2.851
2007, 6, 13.27, 10.96, 7.539, 5.312, 50.62, 59.08, 88.79, 114, 2.722, 2.742, 2.748, 2.789
2007, 7, 21.23, 18.7, 14.85, 12.1, 26.71, 27.4, 34.5, 33.95, 2.248, 2.28, 2.364, 2.415
2007, 8, 16.95, 14.37, 10.54, 7.487, 23.1, 29.39, 46.69, 64.69, 2.538, 2.573, 2.651, 2.699
2007, 9, 11.7, 9.307, 5.848, 3.343, 28.59, 36.86, 52.61, 71.07, 2.798, 2.845, 2.926, 3.03
2007, 10, 6.071, 4.006, 1.245, -0.3915, 62.75, 60.47, 58.72, 49.89, 3.203, 3.321, 3.528, 3.746
2007, 11, -1.344, -3.654, -7.164, -9.198, 66.38, 66.79, 74, 71.17, 3.315, 3.491, 3.848, 4.184
2007, 12, -5.221, -7.579, -11.01, -13, 108, 99.34, 87.45, 70.91, 3.732, 3.798, 3.885, 4.015
2008, 1, -6.601, -8.528, -11.12, -12.03, 89.64, 87.6, 88.13, 79.48, 3.689, 3.78, 3.92, 4.11
2008, 2, -2.472, -4.598, -7.544, -8.82, 55.62, 60.18, 76.21, 70.18, 3.305, 3.424, 3.628, 3.818
2008, 3, -0.2996, -2.568, -5.916, -8.061, 52.68, 51.07, 54.67, 47.36, 2.948, 3.051, 3.224, 3.402
2008, 4, 2.569, 0.1525, -3.352, -5.981, 32.95, 34.31, 40.38, 39.58, 2.798, 2.91, 3.111, 3.302
2008, 5, 9.802, 7.37, 3.866, 1.229, 62.43, 68.37, 83.25, 91.09, 2.914, 2.951, 2.993, 3.083
2008, 6, 12.56, 10.24, 6.91, 4.606, 66.87, 68.35, 76.06, 87.09, 2.744, 2.754, 2.737, 2.796
2008, 7, 17.38, 14.81, 10.95, 7.923, 38.08, 45.3, 62.05, 70.6, 2.544, 2.576, 2.621, 2.686
2008, 8, 15.96, 13.59, 10.16, 7.693, 46.15, 51.81, 66.83, 75.02, 2.82, 2.911, 3.102, 3.24
2008, 9, 11.24, 8.96, 5.693, 3.509, 16.99, 28.05, 47.58, 59.56, 1.966, 2.021, 2.13, 2.265
2008, 10, 5.845, 3.897, 1.391, 0.3228, 39.49, 41.52, 51.67, 44.92, 3.055, 3.162, 3.363, 3.575
2008, 11, 1.353, -0.8324, -4.035, -5.725, 60.64, 61.22, 68.17, 65.98, 3.265, 3.396, 3.625, 3.885
2008, 12, -8.482, -10.94, -14.48, -16.7, 80.22, 83.99, 96.55, 96.11, 3.532, 3.586, 3.676, 3.772
2009, 1, -5.915, -7.988, -10.9, -12.44, 65.56, 67.07, 72.77, 62.59, 3.719, 3.902, 4.235, 4.554
2009, 2, -3.769, -5.922, -8.861, -10.19, 51.25, 54.71, 67.25, 67.94, 2.663, 2.738, 2.849, 3.019
2009, 3, 0.4735, -1.856, -5.147, -6.986, 77.66, 78.93, 88.12, 83.49, 3.159, 3.285, 3.529, 3.717
2009, 4, 6.338, 3.988, 0.6369, -1.196, 45.87, 46.14, 49.88, 45.28, 2.663, 2.749, 2.893, 3.019
2009, 5, 9.292, 7.078, 4.064, 2.566, 42.92, 41.83, 40.23, 42.07, 2.76, 2.823, 2.916, 3.054
2009, 6, 13.83, 11.65, 8.597, 6.927, 53.22, 52.67, 54.84, 53.35, 2.529, 2.534, 2.507, 2.556
2009, 7, 17.93, 15.7, 12.43, 10.6, 85.02, 92.85, 113, 115.9, 2.135, 2.179, 2.271, 2.346
2009, 8, 17.54, 15.27, 12.15, 10.4, 61.83, 64, 70.36, 67.6, 2.493, 2.558, 2.68, 2.788
2009, 9, 12.3, 10.19, 7.272, 5.64, 14.33, 17.73, 25.3, 21.31, 2.855, 2.975, 3.229, 3.444
2009, 10, 7.242, 5.323, 2.863, 1.707, 82.46, 81.01, 85.2, 71.53, 3.384, 3.415, 3.45, 3.515
2009, 11, -0.2753, -2.463, -5.602, -7.281, 60.49, 60.11, 70.37, 67.86, 3.934, 4.086, 4.403, 4.667
2009, 12, -3.429, -5.538, -8.499, -9.949, 65.46, 66.39, 76.27, 66.24, 2.626, 2.704, 2.84, 3.014
2010, 1, -6.032, -8.066, -10.84, -12.34, 67.62, 66.25, 70.5, 61.76, 2.733, 2.758, 2.797, 2.884
2010, 2, -1.97, -4.167, -7.248, -8.684, 31.97, 35.32, 49, 46.45, 2.122, 2.173, 2.248, 2.36
2010, 3, -1.613, -3.925, -7.111, -8.851, 52.29, 53.61, 59.95, 51, 2.897, 2.989, 3.16, 3.325
2010, 4, 5.139, 2.819, -0.4351, -2.271, 57.34, 55.43, 50.33, 47, 3.645, 3.697, 3.772, 3.878
2010, 5, 9.545, 7.265, 4.005, 2.235, 76.6, 72.29, 66.58, 54.79, 2.688, 2.74, 2.804, 2.896
2010, 6, 13.18, 10.99, 7.938, 6.338, 98.19, 94.7, 86.14, 88.78, 2.495, 2.526, 2.538, 2.622
2010, 7, 16.41, 14.21, 11.1, 9.354, 36.74, 41.34, 52.3, 55.44, 2.57, 2.605, 2.658, 2.731
2010, 8, 16.08, 13.81, 10.55, 8.673, 50.67, 54.8, 63.97, 62.4, 2.604, 2.609, 2.598, 2.61
2010, 9, 11.99, 9.948, 7.24, 5.772, 60.02, 66.8, 81.98, 93.86, 2.731, 2.772, 2.843, 2.925
2010, 10, 5.712, 3.795, 1.338, 0.1844, 50.56, 45.1, 46.63, 45.31, 2.77, 2.865, 3.049, 3.214
2010, 11, -0.8988, -3.088, -6.216, -7.847, 97.63, 95.1, 95.06, 82.74, 3.361, 3.437, 3.558, 3.691
2010, 12, -5.793, -7.923, -10.9, -12.41, 86, 73.62, 50, 19.33, 3.153, 3.161, 3.149, 3.181
